species_id	count_reads	coverage	relative_abundance	XIC_008
Sporocytophaga_myxococcoides_60836	0	0.0	0.0	XIC_008
Lactococcus_lactis_57073	0	0.0	0.0	XIC_008
Lactobacillus_equicursoris_56389	0	0.0	0.0	XIC_008
Acinetobacter_baumannii_58016	0	0.0	0.0	XIC_008
Clostridium_sp_57418	0	0.0	0.0	XIC_008
Enterococcus_sp_60486	0	0.0	0.0	XIC_008
Variovorax_paradoxus_59280	0	0.0	0.0	XIC_008
Corynebacterium_tuscaniense_60375	0	0.0	0.0	XIC_008
Glaciecola_nitratireducens_58524	0	0.0	0.0	XIC_008
Xanthomonas_axonopodis_61257	0	0.0	0.0	XIC_008
Paenibacillus_wynnii_61086	0	0.0	0.0	XIC_008
Pseudomonas_fluorescens_59815	0	0.0	0.0	XIC_008
Listeria_fleischmannii_58260	0	0.0	0.0	XIC_008
Chitinophaga_pinensis_61629	0	0.0	0.0	XIC_008
Aeromonas_hydrophila_57782	0	0.0	0.0	XIC_008
Amphibacillus_jilinensis_61814	0	0.0	0.0	XIC_008
Pseudogulbenkiania_ferrooxidans_57466	0	0.0	0.0	XIC_008
Lysobacter_dokdonensis_60026	0	0.0	0.0	XIC_008
Acholeplasma_granularum_59882	0	0.0	0.0	XIC_008
Brachybacterium_squillarum_58493	0	0.0	0.0	XIC_008
Lactobacillus_florum_54012	0	0.0	0.0	XIC_008
Thiomicrospira_chilensis_59137	0	0.0	0.0	XIC_008
Bacillus_kribbensis_58727	0	0.0	0.0	XIC_008
Desulfovibrio_aminophilus_58810	0	0.0	0.0	XIC_008
Shewanella_marina_59716	0	0.0	0.0	XIC_008
Oceanospirillum_beijerinckii_58967	0	0.0	0.0	XIC_008
Campylobacter_lari_60330	0	0.0	0.0	XIC_008
Advenella_kashmirensis_60498	0	0.0	0.0	XIC_008
Corynebacterium_minutissimum_61377	0	0.0	0.0	XIC_008
Ehrlichia_canis_61088	0	0.0	0.0	XIC_008
Faecalibacterium_cf_62236	0	0.0	0.0	XIC_008
Clostridium_sp_59546	0	0.0	0.0	XIC_008
Stenotrophomonas_maltophilia_59502	0	0.0	0.0	XIC_008
Mesorhizobium_loti_62564	0	0.0	0.0	XIC_008
Helicobacter_sp_60869	0	0.0	0.0	XIC_008
Helicobacter_sp_60868	0	0.0	0.0	XIC_008
Butyrivibrio_sp_59895	0	0.0	0.0	XIC_008
Streptomyces_mutabilis_62089	0	0.0	0.0	XIC_008
Butyrivibrio_sp_59896	0	0.0	0.0	XIC_008
Streptococcus_suis_58277	0	0.0	0.0	XIC_008
Clostridium_difficile_59262	0	0.0	0.0	XIC_008
Thiobacillus_denitrificans_59115	0	0.0	0.0	XIC_008
Hydrocarboniphaga_effusa_59344	0	0.0	0.0	XIC_008
Methylobacterium_nodulans_61562	0	0.0	0.0	XIC_008
Carnimonas_nigrificans_60148	0	0.0	0.0	XIC_008
Novosphingobium_sp_59462	0	0.0	0.0	XIC_008
Bartonella_koehlerae_59191	0	0.0	0.0	XIC_008
Actinomyces_sp_58589	0	0.0	0.0	XIC_008
Salinimicrobium_xinjiangense_59043	0	0.0	0.0	XIC_008
Amycolatopsis_jejuensis_61266	0	0.0	0.0	XIC_008
Treponema_brennaborense_62482	0	0.0	0.0	XIC_008
Yokenella_regensburgei_54641	0	0.0	0.0	XIC_008
Desulfobacula_toluolica_62032	0	0.0	0.0	XIC_008
Megasphaera_micronuciformis_62167	0	0.0	0.0	XIC_008
Rhizobium_etli_55139	0	0.0	0.0	XIC_008
Rhizobium_alamii_61642	0	0.0	0.0	XIC_008
Lysinibacillus_boronitolerans_54563	0	0.0	0.0	XIC_008
Oligotropha_carboxidovorans_45140	0	0.0	0.0	XIC_008
Nocardia_sp_59296	0	0.0	0.0	XIC_008
Streptomyces_rapamycinicus_57891	0	0.0	0.0	XIC_008
Brachyspira_intermedia_58431	0	0.0	0.0	XIC_008
Nocardia_brasiliensis_57995	0	0.0	0.0	XIC_008
Rickettsia_helvetica_59236	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_62399	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_62398	0	0.0	0.0	XIC_008
Kineosphaera_limosa_59388	0	0.0	0.0	XIC_008
Bartonella_quintana_55497	0	0.0	0.0	XIC_008
Rheinheimera_nanhaiensis_61813	0	0.0	0.0	XIC_008
Leptospira_biflexa_34567	0	0.0	0.0	XIC_008
Prevotella_shahii_59695	0	0.0	0.0	XIC_008
Photorhabdus_temperata_58314	0	0.0	0.0	XIC_008
Nocardiopsis_valliformis_59769	0	0.0	0.0	XIC_008
Kitasatospora_setae_34852	0	0.0	0.0	XIC_008
Helicobacter_pylori_59931	0	0.0	0.0	XIC_008
Streptomyces_sp_59338	0	0.0	0.0	XIC_008
Streptomyces_sp_59339	0	0.0	0.0	XIC_008
Microbacterium_maritypicum_56228	0	0.0	0.0	XIC_008
Sorangium_cellulosum_59800	0	0.0	0.0	XIC_008
Saccharomonospora_marina_62412	0	0.0	0.0	XIC_008
Tessaracoccus_sp_60805	0	0.0	0.0	XIC_008
Streptomyces_sp_59333	0	0.0	0.0	XIC_008
Desulfohalobium_retbaense_61626	0	0.0	0.0	XIC_008
Lactobacillus_malefermentans_58433	0	0.0	0.0	XIC_008
Actinobacterium_SCGC_62504	0	0.0	0.0	XIC_008
Leifsonia_rubra_60206	0	0.0	0.0	XIC_008
Sphingomonas_jaspsi_59064	0	0.0	0.0	XIC_008
Atopobium_minutum_50290	0	0.0	0.0	XIC_008
Streptomyces_sp_59194	0	0.0	0.0	XIC_008
Streptomyces_sp_59196	0	0.0	0.0	XIC_008
Paucisalibacillus_globulus_58989	0	0.0	0.0	XIC_008
Thermodesulfovibrio_yellowstonii_56001	0	0.0	0.0	XIC_008
Streptococcus_minor_59086	0	0.0	0.0	XIC_008
Aphanocapsa_montana_46612	0	0.0	0.0	XIC_008
Bacillus_aquimaris_60964	0	0.0	0.0	XIC_008
Prevotella_sp_58566	0	0.0	0.0	XIC_008
Sphingomonas_sp_60872	0	0.0	0.0	XIC_008
Corynebacterium_nuruki_62357	0	0.0	0.0	XIC_008
Variovorax_paradoxus_61292	0	0.0	0.0	XIC_008
Secondary_endosymbiont_59430	0	0.0	0.0	XIC_008
Vibrio_proteolyticus_59583	0	0.0	0.0	XIC_008
Micavibrio_aeruginosavorus_61305	0	0.0	0.0	XIC_008
Aeromonas_veronii_58155	0	0.0	0.0	XIC_008
Enterococcus_faecalis_59809	0	0.0	0.0	XIC_008
Algoriphagus_marincola_60055	0	0.0	0.0	XIC_008
Legionella_cherrii_58906	0	0.0	0.0	XIC_008
Propionibacteriaceae_bacterium_60446	0	0.0	0.0	XIC_008
Sphingomonas_bacterium_62626	0	0.0	0.0	XIC_008
Sutterella_wadsworthensis_56828	0	0.0	0.0	XIC_008
Pseudomonas_putida_57890	0	0.0	0.0	XIC_008
Melioribacter_roseus_59405	0	0.0	0.0	XIC_008
Burkholderia_cenocepacia_62623	0	0.0	0.0	XIC_008
Cyanobium_sp_60720	0	0.0	0.0	XIC_008
Streptomyces_flavochromogenes_62113	0	0.0	0.0	XIC_008
Arsenophonus_nasoniae_58709	0	0.0	0.0	XIC_008
Pseudomonas_sp_60810	0	0.0	0.0	XIC_008
Hymenobacter_sp_60235	0	0.0	0.0	XIC_008
Meganema_perideroedes_58936	0	0.0	0.0	XIC_008
Mycobacterium_smegmatis_62178	0	0.0	0.0	XIC_008
Leptospira_licerasiae_45090	0	0.0	0.0	XIC_008
Bacillus_manliponensis_61849	0	0.0	0.0	XIC_008
Sphingobacterium_sp_60915	0	0.0	0.0	XIC_008
Comamonas_aquatica_57513	0	0.0	0.0	XIC_008
Pseudomonas_syringae_57194	0	0.0	0.0	XIC_008
Veillonella_ratti_62429	0	0.0	0.0	XIC_008
Clostridium_cellulovorans_33915	0	0.0	0.0	XIC_008
Mycobacterium_sp_60559	0	0.0	0.0	XIC_008
Halomonas_sp_61771	0	0.0	0.0	XIC_008
Bacteroides_finegoldii_57739	0	0.0	0.0	XIC_008
Bacillus_mycoides_60386	0	0.0	0.0	XIC_008
Legionella_pneumophila_62513	0	0.0	0.0	XIC_008
Neisseria_mucosa_61758	0	0.0	0.0	XIC_008
Acetobacter_okinawensis_59701	0	0.0	0.0	XIC_008
Exiguobacterium_acetylicum_54868	0	0.0	0.0	XIC_008
Acinetobacter_sp_59558	0	0.0	0.0	XIC_008
Francisella_sp_60312	0	0.0	0.0	XIC_008
Lactobacillus_ceti_58900	0	0.0	0.0	XIC_008
Chelativorans_sp_62569	0	0.0	0.0	XIC_008
Cupriavidus_sp_60071	0	0.0	0.0	XIC_008
Haloglycomyces_albus_58535	0	0.0	0.0	XIC_008
Atelocyanobacterium_thalassa_60813	0	0.0	0.0	XIC_008
Streptococcus_gallolyticus_57748	0	0.0	0.0	XIC_008
Clostridium_lentocellum_62000	0	0.0	0.0	XIC_008
Soleaferrea_massiliensis_59515	0	0.0	0.0	XIC_008
Acinetobacter_sp_61570	0	0.0	0.0	XIC_008
Pedobacter_sp_61408	0	0.0	0.0	XIC_008
Streptococcus_tigurinus_59929	0	0.0	0.0	XIC_008
Thioalkalivibrio_sp_55622	0	0.0	0.0	XIC_008
Streptococcus_henryi_59083	0	0.0	0.0	XIC_008
Aeromonas_bestiarum_58177	0	0.0	0.0	XIC_008
Actinokineospora_inagensis_58664	0	0.0	0.0	XIC_008
Bacillus_aidingensis_58722	0	0.0	0.0	XIC_008
Nocardia_sp_58469	0	0.0	0.0	XIC_008
Paraoerskovia_marina_58987	0	0.0	0.0	XIC_008
Paenibacillus_sp_56934	0	0.0	0.0	XIC_008
Paenibacillus_chondroitinus_61927	0	0.0	0.0	XIC_008
Burkholderia_kururiensis_59570	0	0.0	0.0	XIC_008
Brevibacterium_linens_61247	0	0.0	0.0	XIC_008
Fusobacterium_periodonticum_61765	0	0.0	0.0	XIC_008
Cronobacter_zurichensis_60329	0	0.0	0.0	XIC_008
Filifactor_alocis_61761	0	0.0	0.0	XIC_008
Amycolatopsis_orientalis_57016	0	0.0	0.0	XIC_008
Johnsonella_ignava_62102	0	0.0	0.0	XIC_008
Butyrivibrio_sp_60398	0	0.0	0.0	XIC_008
Pelosinus_fermentans_51468	0	0.0	0.0	XIC_008
Rudaea_cellulosilytica_59032	0	0.0	0.0	XIC_008
Beutenbergia_cavernae_61591	0	0.0	0.0	XIC_008
Streptomyces_sp_56763	0	0.0	0.0	XIC_008
Parvularcula_bermudensis_61195	0	0.0	0.0	XIC_008
Leptospira_meyeri_56688	0	0.0	0.0	XIC_008
Nesterenkonia_alba_58954	0	0.0	0.0	XIC_008
Bartonella_tamiae_48051	0	0.0	0.0	XIC_008
Nocardia_sp_59332	0	0.0	0.0	XIC_008
Ruminococcus_sp_62394	0	0.0	0.0	XIC_008
Contendobacter_odensis_60373	0	0.0	0.0	XIC_008
Rhodococcus_fascians_55788	0	0.0	0.0	XIC_008
Ralstonia_sp_59549	0	0.0	0.0	XIC_008
Brevundimonas_sp_57758	0	0.0	0.0	XIC_008
Sphingobacterium_thalpophilum_59062	0	0.0	0.0	XIC_008
Aminobacterium_colombiense_61842	0	0.0	0.0	XIC_008
Streptomyces_griseus_54957	0	0.0	0.0	XIC_008
Sebaldella_termitidis_61725	0	0.0	0.0	XIC_008
Beta_proteobacterium_61211	0	0.0	0.0	XIC_008
Herbaspirillum_sp_60542	0	0.0	0.0	XIC_008
Enterococcus_haemoperoxidus_44058	0	0.0	0.0	XIC_008
Methylocystis_parvus_59192	0	0.0	0.0	XIC_008
Agrobacterium_tumefaciens_58522	0	0.0	0.0	XIC_008
Acidobacteria_bacterium_61984	0	0.0	0.0	XIC_008
Streptococcus_oralis_46145	0	0.0	0.0	XIC_008
Lactobacillus_kisonensis_62321	0	0.0	0.0	XIC_008
Salinicoccus_albus_59040	0	0.0	0.0	XIC_008
Halocynthiibacter_sp_60903	0	0.0	0.0	XIC_008
Saprospira_grandis_62649	0	0.0	0.0	XIC_008
Meiothermus_ruber_54920	0	0.0	0.0	XIC_008
Sphingobium_baderi_58624	0	0.0	0.0	XIC_008
Anabaena_cylindrica_61092	0	0.0	0.0	XIC_008
Lactobacillus_iners_56384	0	0.0	0.0	XIC_008
Psychroserpens_burtonensis_59020	0	0.0	0.0	XIC_008
Arthrobacter_sp_60072	0	0.0	0.0	XIC_008
Arthrobacter_sp_60073	0	0.0	0.0	XIC_008
Citricoccus_sp_58429	0	0.0	0.0	XIC_008
Acetobacter_pomorum_62615	0	0.0	0.0	XIC_008
Exiguobacterium_alkaliphilum_57319	0	0.0	0.0	XIC_008
Enterobacter_cloacae_58148	0	0.0	0.0	XIC_008
Ochrobactrum_rhizosphaerae_60516	0	0.0	0.0	XIC_008
Dolichospermum_circinale_57567	0	0.0	0.0	XIC_008
Amycolatopsis_thermoflava_57694	0	0.0	0.0	XIC_008
Cardiobacterium_hominis_61979	0	0.0	0.0	XIC_008
Caloranaerobacter_azorensis_59268	0	0.0	0.0	XIC_008
Pelistega_sp_60466	0	0.0	0.0	XIC_008
Bacillus_cereus_61732	0	0.0	0.0	XIC_008
Pectobacterium_carotovorum_61794	0	0.0	0.0	XIC_008
Pectobacterium_carotovorum_61793	0	0.0	0.0	XIC_008
Pectobacterium_carotovorum_61790	0	0.0	0.0	XIC_008
Tepidimonas_taiwanensis_61170	0	0.0	0.0	XIC_008
Magnetobacterium_sp_60612	0	0.0	0.0	XIC_008
Exiguobacterium_sp_56562	0	0.0	0.0	XIC_008
Snodgrassella_alvi_57464	0	0.0	0.0	XIC_008
Adlercreutzia_equolifaciens_60310	0	0.0	0.0	XIC_008
Elizabethkingia_anophelis_56788	0	0.0	0.0	XIC_008
Actinoplanes_utahensis_60959	0	0.0	0.0	XIC_008
Rhodovulum_sp_60676	0	0.0	0.0	XIC_008
Agrobacterium_vitis_61176	0	0.0	0.0	XIC_008
Neisseria_meningitidis_58195	0	0.0	0.0	XIC_008
Eggerthella_sp_61662	0	0.0	0.0	XIC_008
Lebetimonas_sp_57742	0	0.0	0.0	XIC_008
Scardovia_wiggsiae_62335	0	0.0	0.0	XIC_008
Bifidobacterium_psychraerophilum_47056	0	0.0	0.0	XIC_008
Leptotrichia_sp_60099	0	0.0	0.0	XIC_008
Xanthomonas_fragariae_59175	0	0.0	0.0	XIC_008
Mycobacterium_chubuense_62176	0	0.0	0.0	XIC_008
Kinetoplastibacterium_oncopeltii_59496	0	0.0	0.0	XIC_008
Thioalkalivibrio_sp_57972	0	0.0	0.0	XIC_008
Clostridium_beijerinckii_56479	0	0.0	0.0	XIC_008
Streptococcus_parauberis_53510	0	0.0	0.0	XIC_008
Serinicoccus_marinus_59053	0	0.0	0.0	XIC_008
Burkholderia_phymatum_61401	0	0.0	0.0	XIC_008
Sphingobium_lactosutens_60123	0	0.0	0.0	XIC_008
Geobacillus_kaustophilus_57937	0	0.0	0.0	XIC_008
Filamentous_cyanobacterium_59168	0	0.0	0.0	XIC_008
Bacillus_sp_56348	0	0.0	0.0	XIC_008
Duganella_violaceinigra_58824	0	0.0	0.0	XIC_008
Chryseobacterium_haifense_60590	0	0.0	0.0	XIC_008
Saccharothrix_espanaensis_59376	0	0.0	0.0	XIC_008
Clostridium_tyrobutyricum_53488	0	0.0	0.0	XIC_008
Chelatococcus_sp_59508	0	0.0	0.0	XIC_008
Gordonia_kroppenstedtii_61577	0	0.0	0.0	XIC_008
Yersinia_bercovieri_61309	0	0.0	0.0	XIC_008
Bacteroides_coprocola_61586	0	0.0	0.0	XIC_008
Pseudoalteromonas_lipolytica_60595	0	0.0	0.0	XIC_008
Edwardsiella_hoshinae_59548	0	0.0	0.0	XIC_008
Planomicrobium_glaciei_59867	0	0.0	0.0	XIC_008
Nocardioides_sp_58586	0	0.0	0.0	XIC_008
Pseudoalteromonas_ruthenica_59545	0	0.0	0.0	XIC_008
Pasteurella_bettyae_58565	0	0.0	0.0	XIC_008
Clostridium_cellulolyticum_61426	0	0.0	0.0	XIC_008
Thermomonas_fusca_59111	0	0.0	0.0	XIC_008
Campylobacter_jejuni_54938	0	0.0	0.0	XIC_008
Clostridiales_bacterium_57827	0	0.0	0.0	XIC_008
Butyrivibrio_sp_60399	0	0.0	0.0	XIC_008
Streptomyces_sp_60057	0	0.0	0.0	XIC_008
Mannheimia_varigena_60506	0	0.0	0.0	XIC_008
Enterobacter_cloacae_60571	0	0.0	0.0	XIC_008
Peptostreptococcus_stomatis_61922	0	0.0	0.0	XIC_008
Lactobacillus_farciminis_62578	0	0.0	0.0	XIC_008
Corynebacterium_ulcerans_56105	0	0.0	0.0	XIC_008
Clostridium_sp_60334	0	0.0	0.0	XIC_008
Alishewanella_jeotgali_59169	0	0.0	0.0	XIC_008
Lacinutrix_sp_60674	0	0.0	0.0	XIC_008
Rhizobium_sp_59156	0	0.0	0.0	XIC_008
Prevotella_sp_58138	0	0.0	0.0	XIC_008
Scytonema_hofmanni_59940	0	0.0	0.0	XIC_008
Methylobacterium_oryzae_55240	0	0.0	0.0	XIC_008
Myxococcus_xanthus_46080	0	0.0	0.0	XIC_008
Pantoea_sp_58264	0	0.0	0.0	XIC_008
Deinococcus_gobiensis_62232	0	0.0	0.0	XIC_008
Burkholderia_sp_61680	0	0.0	0.0	XIC_008
Actinomadura_flavalba_61811	0	0.0	0.0	XIC_008
Methylophilus_sp_58152	0	0.0	0.0	XIC_008
Aurantimonas_manganoxydans_61124	0	0.0	0.0	XIC_008
Leptospira_alexanderi_58446	0	0.0	0.0	XIC_008
Maritimibacter_alkaliphilus_61201	0	0.0	0.0	XIC_008
Actinomyces_sp_62445	0	0.0	0.0	XIC_008
Actinomyces_sp_62446	0	0.0	0.0	XIC_008
Exiguobacterium_undae_56994	0	0.0	0.0	XIC_008
Oceanobacillus_kimchii_59735	0	0.0	0.0	XIC_008
Francisella_philomiragia_61113	0	0.0	0.0	XIC_008
Mycobacterium_marinum_56420	0	0.0	0.0	XIC_008
Clostridium_bartlettii_61535	0	0.0	0.0	XIC_008
Thermoanaerobacterium_thermosaccharolyticum_57043	0	0.0	0.0	XIC_008
Actinokineospora_enzanensis_58663	0	0.0	0.0	XIC_008
Desulfosporosinus_sp_60819	0	0.0	0.0	XIC_008
Bacillus_cereus_56751	0	0.0	0.0	XIC_008
Helicobacter_pylori_38375	0	0.0	0.0	XIC_008
Aureimonas_ureilytica_58716	0	0.0	0.0	XIC_008
Desulfovibrio_piezophilus_62405	0	0.0	0.0	XIC_008
Shimazuella_kribbensis_59054	0	0.0	0.0	XIC_008
Streptomyces_purpeofuscus_55276	0	0.0	0.0	XIC_008
Paenibacillus_lactis_56242	0	0.0	0.0	XIC_008
Caldicellulosiruptor_kronotskyensis_58082	0	0.0	0.0	XIC_008
Asaia_platycodi_39834	0	0.0	0.0	XIC_008
Lactobacillus_zeae_58436	0	0.0	0.0	XIC_008
Staphylococcus_saprophyticus_54575	0	0.0	0.0	XIC_008
Gracilimonas_tropica_58869	0	0.0	0.0	XIC_008
Altuibacter_lentus_59599	0	0.0	0.0	XIC_008
Pseudoxanthomonas_sp_62570	0	0.0	0.0	XIC_008
Bacteroides_stercorirosoris_59710	0	0.0	0.0	XIC_008
Sphaerobacter_thermophilus_61614	0	0.0	0.0	XIC_008
Bdellovibrio_bacteriovorus_62287	0	0.0	0.0	XIC_008
Gordonia_polyisoprenivorans_56253	0	0.0	0.0	XIC_008
Flexibacter_litoralis_62407	0	0.0	0.0	XIC_008
Hyphomonas_adhaerens_59920	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60749	0	0.0	0.0	XIC_008
Oscillibacter_sp_59687	0	0.0	0.0	XIC_008
Caulobacteraceae_bacterium_60295	0	0.0	0.0	XIC_008
Kangiella_aquimarina_58895	0	0.0	0.0	XIC_008
Maribacter_forsetii_60343	0	0.0	0.0	XIC_008
Nocardia_otitidiscaviarum_56901	0	0.0	0.0	XIC_008
Midichloria_mitochondrii_62149	0	0.0	0.0	XIC_008
Streptomyces_violaceusniger_60060	0	0.0	0.0	XIC_008
Pseudomonas_chlororaphis_57255	0	0.0	0.0	XIC_008
Pseudomonas_sp_46559	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60747	0	0.0	0.0	XIC_008
Bordetella_sp_59295	0	0.0	0.0	XIC_008
Chromobacterium_subtsugae_61068	0	0.0	0.0	XIC_008
Modulibacteria_UASB270_60733	0	0.0	0.0	XIC_008
Vibrio_pacinii_59125	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60743	0	0.0	0.0	XIC_008
Vibrio_kanaloae_59403	0	0.0	0.0	XIC_008
Mycobacterium_farcinogenes_60953	0	0.0	0.0	XIC_008
Chryseobacterium_piperi_61804	0	0.0	0.0	XIC_008
Lactobacillus_curvatus_54601	0	0.0	0.0	XIC_008
Campylobacter_sputorum_61239	0	0.0	0.0	XIC_008
Conexibacter_woesei_59938	0	0.0	0.0	XIC_008
Eubacterium_sp_59682	0	0.0	0.0	XIC_008
Cellulomonas_sp_58567	0	0.0	0.0	XIC_008
Streptomyces_pristinaespiralis_61558	0	0.0	0.0	XIC_008
Rhizobium_leguminosarum_58171	0	0.0	0.0	XIC_008
Thermogemmatispora_sp_60298	0	0.0	0.0	XIC_008
Aeromonas_salmonicida_57597	0	0.0	0.0	XIC_008
Tumebacillus_flagellatus_59276	0	0.0	0.0	XIC_008
Prevotella_paludivivens_44720	0	0.0	0.0	XIC_008
Caldalkalibacillus_thermarum_62656	0	0.0	0.0	XIC_008
Gelidibacter_mesophilus_58855	0	0.0	0.0	XIC_008
Pseudomonas_plecoglossicida_51812	0	0.0	0.0	XIC_008
Eubacterium_rectale_56927	0	0.0	0.0	XIC_008
Aquimarina_sp_60091	0	0.0	0.0	XIC_008
Serinicoccus_profundi_58424	0	0.0	0.0	XIC_008
Pseudomonas_sp_57852	0	0.0	0.0	XIC_008
Kinetoplastibacterium_galatii_59497	0	0.0	0.0	XIC_008
Turicella_otitidis_62431	0	0.0	0.0	XIC_008
Sulfurospirillum_cavolei_57760	0	0.0	0.0	XIC_008
Anoxybacillus_flavithermus_60288	0	0.0	0.0	XIC_008
Erythrobacter_vulgaris_61138	0	0.0	0.0	XIC_008
Rhodopseudomonas_palustris_57502	0	0.0	0.0	XIC_008
Lactococcus_garvieae_57061	0	0.0	0.0	XIC_008
Rickettsia_hoogstraalii_61572	0	0.0	0.0	XIC_008
Bartonella_queenslandensis_59597	0	0.0	0.0	XIC_008
Terrimonas_ferruginea_59101	0	0.0	0.0	XIC_008
Psychromonas_sp_60244	0	0.0	0.0	XIC_008
Balneimonas_flocculans_60146	0	0.0	0.0	XIC_008
Alkaliphilus_oremlandii_61310	0	0.0	0.0	XIC_008
Ruminococcus_flavefaciens_55887	0	0.0	0.0	XIC_008
Helicobacter_pylori_62341	0	0.0	0.0	XIC_008
Oceanicola_sp_60470	0	0.0	0.0	XIC_008
Actinocatenispora_sera_61397	0	0.0	0.0	XIC_008
Arthrobacter_sp_58273	0	0.0	0.0	XIC_008
Streptomyces_atroolivaceus_62080	0	0.0	0.0	XIC_008
Frankia_symbiont_62042	0	0.0	0.0	XIC_008
Scardovia_inopinata_61993	0	0.0	0.0	XIC_008
Hymenobacter_sp_59622	0	0.0	0.0	XIC_008
Erwinia_typographi_61351	0	0.0	0.0	XIC_008
Enterobacteriaceae_bacterium_58100	0	0.0	0.0	XIC_008
Neisseria_elongata_61756	0	0.0	0.0	XIC_008
Psychrobacter_sp_45027	0	0.0	0.0	XIC_008
Agrobacterium_sp_56572	0	0.0	0.0	XIC_008
Streptomyces_scabiei_60969	0	0.0	0.0	XIC_008
Brevundimonas_naejangsanensis_61890	0	0.0	0.0	XIC_008
Amphibacillus_xylanus_62154	0	0.0	0.0	XIC_008
Veillonella_parvula_58184	0	0.0	0.0	XIC_008
Rhodobacteraceae_bacterium_60246	0	0.0	0.0	XIC_008
Actinoplanes_missouriensis_61677	0	0.0	0.0	XIC_008
Monju_endosymbiont_52360	0	0.0	0.0	XIC_008
Campylobacter_concisus_61330	0	0.0	0.0	XIC_008
Streptomyces_mirabilis_62116	0	0.0	0.0	XIC_008
Streptomyces_mirabilis_62117	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_62587	0	0.0	0.0	XIC_008
Streptomyces_sp_59279	0	0.0	0.0	XIC_008
Streptomyces_sp_59278	0	0.0	0.0	XIC_008
Streptomyces_sp_59277	0	0.0	0.0	XIC_008
Shewanella_violacea_61977	0	0.0	0.0	XIC_008
Alicyclobacillus_macrosporangiidus_60296	0	0.0	0.0	XIC_008
Selenomonas_noxia_56778	0	0.0	0.0	XIC_008
Bacillus_acidiproducens_61530	0	0.0	0.0	XIC_008
Chlamydia_muridarum_57609	0	0.0	0.0	XIC_008
Methylotenera_sp_60767	0	0.0	0.0	XIC_008
Clostridium_sp_60677	0	0.0	0.0	XIC_008
Microscilla_marina_61184	0	0.0	0.0	XIC_008
Arcticibacter_svalbardensis_59255	0	0.0	0.0	XIC_008
Fusobacterium_mortiferum_61584	0	0.0	0.0	XIC_008
Gluconacetobacter_europaeus_56709	0	0.0	0.0	XIC_008
Pelagibacter_ubique_60372	0	0.0	0.0	XIC_008
Deinococcus_pimensis_62516	0	0.0	0.0	XIC_008
Arcobacter_sp_39857	0	0.0	0.0	XIC_008
Leclercia_adecarboxylata_62328	0	0.0	0.0	XIC_008
Aliihoeflea_sp_60291	0	0.0	0.0	XIC_008
Agrobacterium_fabrum_57555	0	0.0	0.0	XIC_008
Pedobacter_glucosidilyticus_58990	0	0.0	0.0	XIC_008
Treponema_azotonutricium_61752	0	0.0	0.0	XIC_008
Azospirillum_irakense_58720	0	0.0	0.0	XIC_008
Actinomyces_sp_62581	0	0.0	0.0	XIC_008
Actinomyces_sp_62582	0	0.0	0.0	XIC_008
Meiothermus_cerbereus_58937	0	0.0	0.0	XIC_008
Streptomyces_sp_57507	0	0.0	0.0	XIC_008
Streptococcus_ictaluri_62285	0	0.0	0.0	XIC_008
Streptococcus_infantis_58320	0	0.0	0.0	XIC_008
Haemophilus_parasuis_57880	0	0.0	0.0	XIC_008
Rhizobium_sullae_58413	0	0.0	0.0	XIC_008
Gamma_proteobacterium_58334	0	0.0	0.0	XIC_008
Shewanella_decolorationis_60225	0	0.0	0.0	XIC_008
Pseudomonas_sp_61516	0	0.0	0.0	XIC_008
Streptococcus_equi_58454	0	0.0	0.0	XIC_008
Desulfovibrio_sp_62014	0	0.0	0.0	XIC_008
Jeotgalibacillus_sp_60784	0	0.0	0.0	XIC_008
Clostridium_butyricum_56361	0	0.0	0.0	XIC_008
Methylocaldum_szegediense_62091	0	0.0	0.0	XIC_008
Campylobacter_concisus_62542	0	0.0	0.0	XIC_008
Burkholderia_kururiensis_59861	0	0.0	0.0	XIC_008
Thalassospira_lucentensis_59104	0	0.0	0.0	XIC_008
Bifidobacterium_indicum_56644	0	0.0	0.0	XIC_008
Pseudomonas_fulva_58092	0	0.0	0.0	XIC_008
Gilvimarinus_agarilyticus_62104	0	0.0	0.0	XIC_008
Streptomyces_griseolus_54539	0	0.0	0.0	XIC_008
Spirochaeta_bajacaliforniensis_59067	0	0.0	0.0	XIC_008
Providencia_rettgeri_61688	0	0.0	0.0	XIC_008
Leucothrix_mucor_62695	0	0.0	0.0	XIC_008
Cupriavidus_basilensis_62132	0	0.0	0.0	XIC_008
Corynebacterium_urealyticum_55994	0	0.0	0.0	XIC_008
Enterobacter_cloacae_55612	0	0.0	0.0	XIC_008
Bacillus_cellulosilyticus_62026	0	0.0	0.0	XIC_008
Clostridiales_bacterium_55367	0	0.0	0.0	XIC_008
Lactobacillus_acidipiscis_58438	0	0.0	0.0	XIC_008
Kiloniella_laminariae_58896	0	0.0	0.0	XIC_008
Staphylococcus_sp_58509	0	0.0	0.0	XIC_008
